total_ps_budget,island_amount,pRef_origin_method,miner_algorith,population_size,ps_budget_per_run,mined_count,target_count,found_count,uses_custom_crowding_operator,runtime
continuous,2 5 10 20,GA SA uniform,MOEAD NSGAII NSGAIII,continuous,continuous,continuous,continuous,continuous,False True,continuous
,,,,,,,,,,
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,6.0,True,125.03796744346619
10000.0,5,uniform,NSGAII,500.0,1000.0,176.0,30.0,4.0,True,113.83859300613403
10000.0,5,uniform,NSGAIII,100.0,1000.0,49.0,30.0,2.0,False,141.26760721206665
10000.0,5,uniform,NSGAIII,200.0,1000.0,43.0,30.0,1.0,False,126.6604208946228
10000.0,5,uniform,NSGAIII,500.0,1000.0,47.0,30.0,1.0,False,108.02425813674927
10000.0,5,uniform,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,116.0402557849884
10000.0,5,uniform,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,122.95559620857239
10000.0,5,uniform,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,136.46076798439026
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,1.0,False,125.93373775482178
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,4.0,False,139.2966592311859
10000.0,5,uniform,MOEAD,500.0,1000.0,250.0,30.0,3.0,False,155.2075264453888
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,155.39545559883118
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,2.0,True,145.04893255233765
10000.0,5,uniform,MOEAD,500.0,1000.0,250.0,30.0,5.0,True,145.74694323539734
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,2.0,False,26.393786668777466
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,2.0,False,23.26342272758484
10000.0,5,GA,NSGAII,500.0,1000.0,111.0,30.0,1.0,False,24.40001368522644
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,3.0,True,28.53402614593506
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,2.0,True,26.729270458221436
10000.0,5,GA,NSGAII,500.0,1000.0,121.0,30.0,2.0,True,23.37335205078125
10000.0,5,GA,NSGAIII,100.0,1000.0,46.0,30.0,2.0,False,26.774738073349
10000.0,5,GA,NSGAIII,200.0,1000.0,44.0,30.0,1.0,False,21.323508739471436
10000.0,5,GA,NSGAIII,500.0,1000.0,35.0,30.0,1.0,False,23.569114923477173
10000.0,5,GA,NSGAIII,100.0,1000.0,50.0,30.0,1.0,True,24.3945209980011
10000.0,5,GA,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,25.142168283462524
10000.0,5,GA,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,26.20675539970398
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,49.15193057060242
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,49.83226013183594
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,64.57273149490356
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,1.0,True,59.176334381103516
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,48.49778461456299
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,48.584593057632446
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,4.0,False,53.99244570732117
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,2.0,False,40.494669914245605
10000.0,5,GA,NSGAII,500.0,1000.0,126.0,30.0,1.0,False,50.95306611061096
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,4.0,True,57.56411290168762
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,2.0,True,42.030473947525024
10000.0,5,GA,NSGAII,500.0,1000.0,122.0,30.0,3.0,True,40.02579379081726
10000.0,5,GA,NSGAIII,100.0,1000.0,46.0,30.0,2.0,False,42.51459622383118
10000.0,5,GA,NSGAIII,200.0,1000.0,52.0,30.0,1.0,False,54.188281297683716
10000.0,5,GA,NSGAIII,500.0,1000.0,31.0,30.0,0.0,False,31.8670597076416
10000.0,5,GA,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,44.23980903625488
10000.0,5,GA,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,42.140753746032715
10000.0,5,GA,NSGAIII,500.0,1000.0,199.0,30.0,0.0,True,55.15411925315857
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,54.01364612579346
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,65.90361332893372
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,68.64179849624634
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,1.0,True,84.29517483711243
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,84.68349075317383
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,3.0,True,84.62809109687805
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,1.0,False,167.80899834632874
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,1.0,False,151.208904504776
10000.0,5,GA,NSGAII,500.0,1000.0,95.0,30.0,0.0,False,118.40539240837097
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,0.0,True,232.64573121070862
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,1.0,True,130.37725949287415
10000.0,5,GA,NSGAII,500.0,1000.0,98.0,30.0,0.0,True,120.91742825508118
10000.0,5,GA,NSGAIII,100.0,1000.0,50.0,30.0,0.0,False,177.18556189537048
10000.0,5,GA,NSGAIII,200.0,1000.0,50.0,30.0,0.0,False,115.93232131004333
10000.0,5,GA,NSGAIII,500.0,1000.0,46.0,30.0,1.0,False,129.81191992759705
10000.0,5,GA,NSGAIII,100.0,1000.0,50.0,30.0,1.0,True,154.63533854484558
10000.0,5,GA,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,134.00103521347046
10000.0,5,GA,NSGAIII,500.0,1000.0,189.0,30.0,0.0,True,98.92340970039368
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,111.47260117530823
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,157.60336351394653
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,182.74227929115295
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,142.74647045135498
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,158.11220598220825
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,155.14081597328186
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,0.0,False,18.040735483169556
10000.0,5,SA,NSGAII,200.0,1000.0,70.0,30.0,0.0,False,18.228493213653564
10000.0,5,SA,NSGAII,500.0,1000.0,65.0,30.0,0.0,False,18.43057632446289
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,0.0,True,13.753247261047363
10000.0,5,SA,NSGAII,200.0,1000.0,69.0,30.0,0.0,True,15.903440952301025
10000.0,5,SA,NSGAII,500.0,1000.0,64.0,30.0,0.0,True,16.24400281906128
10000.0,5,SA,NSGAIII,100.0,1000.0,36.0,30.0,0.0,False,17.42884612083435
10000.0,5,SA,NSGAIII,200.0,1000.0,32.0,30.0,0.0,False,16.552611112594604
10000.0,5,SA,NSGAIII,500.0,1000.0,22.0,30.0,0.0,False,21.66932773590088
10000.0,5,SA,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,21.34305715560913
10000.0,5,SA,NSGAIII,200.0,1000.0,79.0,30.0,0.0,True,20.985480308532715
10000.0,5,SA,NSGAIII,500.0,1000.0,181.0,30.0,0.0,True,22.23751401901245
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,31.28366780281067
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,30.841402769088745
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,32.02012348175049
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,36.04645395278931
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,36.79836058616638
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,33.479532957077026
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,0.0,False,47.98319721221924
10000.0,5,SA,NSGAII,200.0,1000.0,68.0,30.0,1.0,False,44.25529432296753
10000.0,5,SA,NSGAII,500.0,1000.0,63.0,30.0,0.0,False,61.34371495246887
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,2.0,True,52.83979272842407
10000.0,5,SA,NSGAII,200.0,1000.0,56.0,30.0,0.0,True,49.230709075927734
10000.0,5,SA,NSGAII,500.0,1000.0,60.0,30.0,1.0,True,43.54990553855896
10000.0,5,SA,NSGAIII,100.0,1000.0,34.0,30.0,1.0,False,39.62623429298401
10000.0,5,SA,NSGAIII,200.0,1000.0,33.0,30.0,1.0,False,40.25046157836914
10000.0,5,SA,NSGAIII,500.0,1000.0,26.0,30.0,0.0,False,41.93617582321167
10000.0,5,SA,NSGAIII,100.0,1000.0,43.0,30.0,0.0,True,40.734132528305054
10000.0,5,SA,NSGAIII,200.0,1000.0,54.0,30.0,0.0,True,25.63151788711548
10000.0,5,SA,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,18.17684555053711
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,19.04546046257019
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,27.7407808303833
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,38.629446268081665
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,37.58345866203308
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,36.95473837852478
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,36.35448336601257
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,0.0,False,67.53959083557129
10000.0,5,SA,NSGAII,200.0,1000.0,81.0,30.0,4.0,False,34.67036271095276
10000.0,5,SA,NSGAII,500.0,1000.0,73.0,30.0,3.0,False,35.633758783340454
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,0.0,True,35.89928317070007
10000.0,5,SA,NSGAII,200.0,1000.0,82.0,30.0,5.0,True,34.36471676826477
10000.0,5,SA,NSGAII,500.0,1000.0,77.0,30.0,3.0,True,36.306479930877686
10000.0,5,SA,NSGAIII,100.0,1000.0,39.0,30.0,4.0,False,33.75841665267944
10000.0,5,SA,NSGAIII,200.0,1000.0,31.0,30.0,0.0,False,31.044650077819824
10000.0,5,SA,NSGAIII,500.0,1000.0,28.0,30.0,1.0,False,32.16503310203552
10000.0,5,SA,NSGAIII,100.0,1000.0,41.0,30.0,0.0,True,31.739880084991455
10000.0,5,SA,NSGAIII,200.0,1000.0,55.0,30.0,0.0,True,31.85475468635559
10000.0,5,SA,NSGAIII,500.0,1000.0,184.0,30.0,0.0,True,57.659242391586304
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,51.6748321056366
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,53.71552348136902
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,46.51866412162781
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,28.594818592071533
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,51.23179864883423
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,27.33640146255493
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,3.0,False,35.97745490074158
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,4.0,False,30.060269355773926
10000.0,5,uniform,NSGAII,500.0,1000.0,190.0,30.0,8.0,False,31.44151473045349
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,2.0,True,30.377094984054565
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,6.0,True,28.972694396972656
10000.0,5,uniform,NSGAII,500.0,1000.0,174.0,30.0,4.0,True,33.49920177459717
10000.0,5,uniform,NSGAIII,100.0,1000.0,49.0,30.0,4.0,False,33.76855278015137
10000.0,5,uniform,NSGAIII,200.0,1000.0,44.0,30.0,0.0,False,33.57427000999451
10000.0,5,uniform,NSGAIII,500.0,1000.0,51.0,30.0,0.0,False,33.77054190635681
10000.0,5,uniform,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,34.65862846374512
10000.0,5,uniform,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,29.844647645950317
10000.0,5,uniform,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,33.38320279121399
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,1.0,False,61.35796403884888
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,1.0,False,60.78371858596802
10000.0,5,uniform,MOEAD,500.0,1000.0,250.0,30.0,1.0,False,62.00105094909668
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,2.0,True,63.48139500617981
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,64.07704615592957
10000.0,5,uniform,MOEAD,500.0,1000.0,250.0,30.0,1.0,True,63.42458653450012
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,4.0,False,80.74746823310852
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,7.0,False,72.52068376541138
10000.0,5,uniform,NSGAII,500.0,1000.0,170.0,30.0,5.0,False,71.71906328201294
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,7.0,True,75.69188141822815
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,8.0,True,71.33385062217712
10000.0,5,uniform,NSGAII,500.0,1000.0,162.0,30.0,6.0,True,76.18155860900879
10000.0,5,uniform,NSGAIII,100.0,1000.0,48.0,30.0,2.0,False,72.85894775390625
10000.0,5,uniform,NSGAIII,200.0,1000.0,47.0,30.0,1.0,False,65.63896989822388
10000.0,5,uniform,NSGAIII,500.0,1000.0,42.0,30.0,0.0,False,70.82025671005249
10000.0,5,uniform,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,71.28979897499084
10000.0,5,uniform,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,69.23574924468994
10000.0,5,uniform,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,68.02404761314392
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,1.0,False,98.3271586894989
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,1.0,False,93.88936257362366
10000.0,5,uniform,MOEAD,500.0,1000.0,250.0,30.0,1.0,False,98.85368347167969
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,3.0,True,95.54041934013367
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,2.0,True,93.48636293411255
10000.0,5,uniform,MOEAD,500.0,1000.0,250.0,30.0,3.0,True,90.95790147781372
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,9.0,False,148.35049867630005
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,5.0,False,140.0217626094818
10000.0,5,uniform,NSGAII,500.0,1000.0,163.0,30.0,8.0,False,147.41946053504944
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,6.0,True,148.10775685310364
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,4.0,True,141.18989944458008
10000.0,5,uniform,NSGAII,500.0,1000.0,164.0,30.0,4.0,True,144.52639842033386
10000.0,5,uniform,NSGAIII,100.0,1000.0,48.0,30.0,1.0,False,152.43901872634888
10000.0,5,uniform,NSGAIII,200.0,1000.0,48.0,30.0,1.0,False,138.70727825164795
10000.0,5,uniform,NSGAIII,500.0,1000.0,43.0,30.0,2.0,False,153.00746822357178
10000.0,5,uniform,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,151.7581787109375
10000.0,5,uniform,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,147.2754807472229
10000.0,5,uniform,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,145.8544716835022
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,2.0,False,164.6628065109253
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,1.0,False,156.63002061843872
10000.0,5,uniform,MOEAD,500.0,1000.0,250.0,30.0,3.0,False,161.6782033443451
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,2.0,True,164.22611045837402
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,3.0,True,165.02234053611755
10000.0,5,uniform,MOEAD,500.0,1000.0,245.0,30.0,4.0,True,168.91714096069336
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,2.0,False,31.710506677627563
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,2.0,False,33.48714733123779
10000.0,5,GA,NSGAII,500.0,1000.0,103.0,30.0,1.0,False,29.751609086990356
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,3.0,True,33.93159580230713
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,5.0,True,26.872802734375
10000.0,5,GA,NSGAII,500.0,1000.0,104.0,30.0,2.0,True,30.204195499420166
10000.0,5,GA,NSGAIII,100.0,1000.0,45.0,30.0,1.0,False,33.2402560710907
10000.0,5,GA,NSGAIII,200.0,1000.0,41.0,30.0,0.0,False,25.653329133987427
10000.0,5,GA,NSGAIII,500.0,1000.0,32.0,30.0,0.0,False,25.93126082420349
10000.0,5,GA,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,30.696868658065796
10000.0,5,GA,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,26.563669681549072
10000.0,5,GA,NSGAIII,500.0,1000.0,177.0,30.0,0.0,True,27.18393898010254
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,53.64239501953125
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,49.09540796279907
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,49.92330837249756
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,55.62846875190735
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,54.1910617351532
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,54.10884737968445
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,3.0,False,78.46285772323608
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,2.0,False,66.65930819511414
10000.0,5,GA,NSGAII,500.0,1000.0,134.0,30.0,1.0,False,63.50330877304077
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,4.0,True,97.3310718536377
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,3.0,True,63.484363317489624
10000.0,5,GA,NSGAII,500.0,1000.0,126.0,30.0,0.0,True,63.531315326690674
10000.0,5,GA,NSGAIII,100.0,1000.0,47.0,30.0,2.0,False,73.39397764205933
10000.0,5,GA,NSGAIII,200.0,1000.0,53.0,30.0,1.0,False,56.984029054641724
10000.0,5,GA,NSGAIII,500.0,1000.0,36.0,30.0,0.0,False,64.4423303604126
10000.0,5,GA,NSGAIII,100.0,1000.0,50.0,30.0,1.0,True,81.46129965782166
10000.0,5,GA,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,69.68873882293701
10000.0,5,GA,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,66.85570549964905
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,96.25056743621826
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,95.5144202709198
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,95.51193761825562
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,92.7641019821167
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,85.2392406463623
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,87.64706921577454
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,2.0,False,196.21950888633728
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,1.0,False,135.0378439426422
10000.0,5,GA,NSGAII,500.0,1000.0,92.0,30.0,2.0,False,119.65472507476807
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,3.0,True,193.90664172172546
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,1.0,True,138.4492552280426
10000.0,5,GA,NSGAII,500.0,1000.0,88.0,30.0,2.0,True,127.80824184417725
10000.0,5,GA,NSGAIII,100.0,1000.0,49.0,30.0,2.0,False,146.62395095825195
10000.0,5,GA,NSGAIII,200.0,1000.0,46.0,30.0,0.0,False,147.09646558761597
10000.0,5,GA,NSGAIII,500.0,1000.0,44.0,30.0,2.0,False,144.65772008895874
10000.0,5,GA,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,163.32836437225342
10000.0,5,GA,NSGAIII,200.0,1000.0,90.0,30.0,1.0,True,141.16806530952454
10000.0,5,GA,NSGAIII,500.0,1000.0,112.0,30.0,0.0,True,117.85460567474365
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,181.3439519405365
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,161.83385825157166
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,188.22295761108398
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,180.66870212554932
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,179.9992537498474
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,183.45344424247742
10000.0,5,SA,NSGAII,100.0,1000.0,44.0,30.0,0.0,False,26.021142959594727
10000.0,5,SA,NSGAII,200.0,1000.0,41.0,30.0,0.0,False,26.970969438552856
10000.0,5,SA,NSGAII,500.0,1000.0,48.0,30.0,0.0,False,26.50064706802368
10000.0,5,SA,NSGAII,100.0,1000.0,44.0,30.0,0.0,True,28.5587215423584
10000.0,5,SA,NSGAII,200.0,1000.0,57.0,30.0,0.0,True,25.23468852043152
10000.0,5,SA,NSGAII,500.0,1000.0,67.0,30.0,0.0,True,26.431957244873047
10000.0,5,SA,NSGAIII,100.0,1000.0,36.0,30.0,1.0,False,27.822070360183716
10000.0,5,SA,NSGAIII,200.0,1000.0,33.0,30.0,0.0,False,21.675233125686646
10000.0,5,SA,NSGAIII,500.0,1000.0,24.0,30.0,0.0,False,19.95062804222107
10000.0,5,SA,NSGAIII,100.0,1000.0,49.0,30.0,0.0,True,20.88070511817932
10000.0,5,SA,NSGAIII,200.0,1000.0,69.0,30.0,0.0,True,18.736770629882812
10000.0,5,SA,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,20.140851497650146
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,38.31194305419922
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,39.87264156341553
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,37.056384801864624
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,38.17201781272888
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,43.85240626335144
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,43.95145273208618
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,1.0,False,53.33926177024841
10000.0,5,SA,NSGAII,200.0,1000.0,68.0,30.0,1.0,False,48.050297260284424
10000.0,5,SA,NSGAII,500.0,1000.0,68.0,30.0,1.0,False,46.36577343940735
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,0.0,True,41.90580344200134
10000.0,5,SA,NSGAII,200.0,1000.0,61.0,30.0,0.0,True,43.722907304763794
10000.0,5,SA,NSGAII,500.0,1000.0,70.0,30.0,2.0,True,44.68072509765625
10000.0,5,SA,NSGAIII,100.0,1000.0,32.0,30.0,0.0,False,44.34866452217102
10000.0,5,SA,NSGAIII,200.0,1000.0,36.0,30.0,4.0,False,44.62205648422241
10000.0,5,SA,NSGAIII,500.0,1000.0,23.0,30.0,2.0,False,48.361825942993164
10000.0,5,SA,NSGAIII,100.0,1000.0,42.0,30.0,0.0,True,43.94581365585327
10000.0,5,SA,NSGAIII,200.0,1000.0,61.0,30.0,0.0,True,43.34791588783264
10000.0,5,SA,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,46.39433407783508
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,49.44437789916992
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,50.5845103263855
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,51.503796100616455
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,53.01317739486694
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,53.46991300582886
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,51.953038930892944
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,2.0,False,94.39728951454163
10000.0,5,SA,NSGAII,200.0,1000.0,72.0,30.0,5.0,False,92.27003216743469
10000.0,5,SA,NSGAII,500.0,1000.0,62.0,30.0,2.0,False,97.67207312583923
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,6.0,True,91.65941739082336
10000.0,5,SA,NSGAII,200.0,1000.0,74.0,30.0,4.0,True,90.96284937858582
10000.0,5,SA,NSGAII,500.0,1000.0,57.0,30.0,2.0,True,91.39067435264587
10000.0,5,SA,NSGAIII,100.0,1000.0,29.0,30.0,3.0,False,79.01563930511475
10000.0,5,SA,NSGAIII,200.0,1000.0,35.0,30.0,4.0,False,79.95672369003296
10000.0,5,SA,NSGAIII,500.0,1000.0,20.0,30.0,1.0,False,81.60241794586182
10000.0,5,SA,NSGAIII,100.0,1000.0,48.0,30.0,0.0,True,79.50307822227478
10000.0,5,SA,NSGAIII,200.0,1000.0,61.0,30.0,0.0,True,73.2353847026825
10000.0,5,SA,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,68.49092555046082
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,53.987911224365234
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,50.15878462791443
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,42.81319856643677
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,43.519659757614136
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,45.31512475013733
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,42.80996799468994
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,5.0,False,15.281428575515747
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,9.0,False,18.10232639312744
10000.0,5,uniform,NSGAII,500.0,1000.0,189.0,30.0,4.0,False,14.6638503074646
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,3.0,True,7.683163642883301
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,5.0,True,6.774321794509888
10000.0,5,uniform,NSGAII,500.0,1000.0,182.0,30.0,6.0,True,7.266834497451782
10000.0,5,uniform,NSGAIII,100.0,1000.0,47.0,30.0,1.0,False,6.785139083862305
